AP,BEE,EWS,M1,PPS1,EC,EDraw,M2,PPS2,DLD,DStr,DM,OOPS,P&S,PP,CO,DBMS,FLAT,JAVA,SE,CN,DAA,Edev,LRVQA,OS,WT,CD,DWDM,E-Commerce,Mobile Computing,Machine Learning,Object Oriented Analysis and Design,R Programming,Unix Programming,Big Data,Cloud Computing,Computer Graphics,Distributed Systems,Data Science and Analytics,Internet of Things,Software Testing Methodologies,Cyber Forensics,Advanced Databases,Human Computer Interaction,Soft Computing,Image Processing
69,66,91,64,64,62,73,82,67,53,72,52,58,74,48,38,51,51,67,48,44,40,64,61,41,51,83,62,0,0,70,0,67,0,46,0,55,0,62,0,0,0,0,0,0,0
75,71,93,90,71,65,65,89,78,69,68,59,52,75,72,74,49,77,72,54,76,75,77,68,60,67,78,70,0,81,76,0,69,0,56,0,92,0,65,0,0,0,0,0,0,0
78,64,92,77,60,60,49,43,68,64,73,66,63,87,70,81,57,92,70,37,83,88,77,72,80,68,79,55,54,52,0,0,70,0,0,0,80,85,77,0,0,0,0,0,0,0
55,56,93,74,78,88,58,83,70,40,63,44,48,53,49,55,46,56,53,41,69,57,59,68,54,40,67,53,44,45,0,46,0,0,52,0,0,0,65,68,0,0,0,0,0,0
79,79,92,91,78,48,68,49,60,66,83,62,67,84,72,55,48,86,72,51,69,68,63,67,60,53,75,61,58,76,0,67,0,0,40,0,72,0,62,0,0,0,0,0,0,0
58,55,96,56,69,80,67,83,59,45,64,69,45,59,50,47,40,51,50,49,62,54,56,66,49,40,67,64,69,65,0,0,60,0,52,0,0,0,74,72,0,0,0,0,0,0
83,73,95,86,86,47,67,27,48,52,75,57,69,82,77,61,61,77,59,47,81,70,73,65,61,76,90,68,0,0,69,0,76,0,0,72,75,77,0,0,0,0,0,0,0,0
45,63,88,51,55,92,57,87,64,32,57,66,51,54,57,53,48,69,50,54,65,43,57,71,47,61,71,66,0,59,63,0,74,0,0,0,0,91,83,0,66,0,0,0,0,0
78,81,92,86,53,75,59,75,53,66,63,60,60,73,73,56,61,76,77,79,76,77,81,62,68,81,61,34,0,0,30,0,26,0,0,0,82,73,71,0,0,0,0,0,0,0
50,74,89,79,58,47,46,62,45,51,65,57,56,68,69,59,53,75,71,57,66,58,79,76,44,66,77,59,0,63,51,0,0,58,44,0,51,0,43,0,0,0,0,0,0,0
65,60,86,51,42,76,65,66,57,33,38,26,28,55,44,42,35,56,47,34,53,43,50,57,30,40,66,68,0,0,68,0,53,0,56,0,63,0,59,0,0,0,0,0,0,0
69,70,91,87,64,65,63,78,69,50,64,57,52,70,64,55,54,61,77,51,57,56,74,65,53,65,54,73,0,69,59,0,76,0,53,62,0,0,0,66,0,0,0,0,0,0
70,79,86,90,77,72,65,71,60,69,69,55,59,64,64,64,49,59,67,74,72,61,73,70,63,69,68,65,0,0,61,0,88,0,0,0,0,83,65,0,59,0,0,0,0,0
51,59,89,75,70,74,86,87,61,59,76,45,62,58,57,49,50,49,60,57,58,62,68,83,55,62,74,75,0,76,74,0,84,0,55,0,84,0,80,0,0,0,0,0,0,0
91,75,87,89,69,57,46,56,62,47,74,55,73,72,67,61,56,61,71,62,58,62,70,66,56,74,86,56,0,77,62,0,76,0,0,77,0,84,0,83,0,0,0,0,0,0
56,64,89,54,64,74,77,85,56,41,63,55,49,83,64,68,48,65,69,65,76,67,74,60,63,56,85,76,0,77,68,72,0,0,51,0,77,0,63,0,0,0,0,0,0,0
95,69,87,89,80,89,92,87,63,74,66,58,58,82,58,72,49,57,75,74,73,75,78,80,68,65,69,71,0,67,56,0,79,0,0,0,0,91,84,78,0,0,0,0,0,0
82,85,88,97,66,53,58,61,47,78,71,70,72,92,75,64,83,85,80,77,83,81,75,87,77,77,81,69,0,71,55,65,0,0,0,0,69,67,62,0,0,0,0,0,0,0
50,61,92,55,44,52,50,71,61,27,67,32,59,40,50,65,31,67,69,55,74,67,69,89,61,68,90,75,0,0,74,0,81,0,0,0,0,68,54,0,60,0,0,0,0,0
79,77,86,77,81,84,85,75,68,43,71,48,71,68,60,45,48,60,57,52,57,51,74,80,60,66,91,74,0,77,73,78,0,0,64,83,0,0,0,77,0,0,0,0,0,0
98,80,88,91,87,74,78,98,77,74,71,84,75,74,75,81,65,77,89,88,83,84,79,86,82,77,63,40,47,61,0,48,0,0,66,84,0,0,0,79,0,0,0,0,0,0
90,76,90,91,82,42,60,15,42,83,71,81,55,82,54,68,86,73,92,76,73,88,72,77,75,74,59,40,0,51,33,0,31,0,45,0,70,0,60,0,0,0,0,0,0,0
47,45,88,45,55,44,44,45,42,48,53,64,40,35,32,47,40,55,47,50,41,48,55,58,40,46,89,76,0,74,70,72,0,0,40,27,0,0,0,46,0,0,0,0,0,0
48,43,87,53,40,69,76,84,55,40,59,53,40,40,43,44,20,44,43,26,55,25,60,57,32,40,88,80,0,73,59,82,0,0,0,0,0,66,77,0,58,0,0,0,0,0
76,77,88,94,82,85,91,93,77,71,74,60,57,82,82,64,68,87,69,75,72,79,77,90,64,60,90,60,0,0,63,0,92,0,66,0,0,0,82,76,0,0,0,0,0,0
86,69,89,91,87,89,94,96,95,79,77,73,66,99,80,81,80,66,77,95,84,86,75,86,64,80,88,64,0,73,59,67,0,0,0,0,86,85,91,0,0,0,0,0,0,0
93,90,89,97,92,88,95,83,60,75,76,97,85,85,78,73,76,78,87,81,94,73,81,90,90,80,75,61,0,63,66,0,54,0,56,58,82,0,0,0,0,0,0,0,0,0
77,72,91,97,74,83,69,83,62,72,77,60,74,86,60,66,59,71,71,87,76,64,69,84,63,70,69,61,0,0,72,0,79,0,0,0,89,68,75,0,0,0,0,0,0,0
79,66,88,84,83,59,46,58,46,66,67,67,64,64,64,66,59,60,65,76,76,62,71,81,54,68,76,66,0,77,62,0,78,0,0,0,74,74,67,0,0,0,0,0,0,0
56,60,90,45,59,76,50,86,56,51,65,47,46,69,66,57,48,58,51,73,70,59,79,67,55,74,65,59,0,0,56,0,80,0,0,0,0,77,69,0,64,0,0,0,0,0
80,58,88,79,64,72,43,78,86,44,62,58,67,64,68,60,49,70,75,55,78,51,73,72,65,70,60,80,0,31,65,0,0,75,0,0,0,72,61,67,0,0,0,0,0,0
63,63,92,69,67,79,83,91,76,66,74,65,62,94,63,65,74,67,79,73,86,62,70,81,66,76,54,63,0,71,47,50,0,0,60,0,0,0,71,77,0,0,0,0,0,0
7,34,87,55,10,66,82,86,67,71,73,63,74,68,63,61,37,70,61,62,82,79,82,62,55,80,55,63,0,67,61,61,0,0,0,0,0,65,58,63,0,0,0,0,0,0
79,68,91,90,74,67,49,55,64,35,59,53,52,62,55,51,49,53,66,59,77,49,76,92,55,55,76,76,78,90,0,0,0,73,0,0,72,67,52,0,0,0,0,0,0,0
84,57,92,92,72,41,52,40,44,24,44,23,42,33,40,57,50,61,59,54,64,48,56,77,52,58,50,47,0,58,42,43,0,0,0,90,0,87,0,82,0,0,0,0,0,0
48,63,86,72,59,99,98,91,80,71,72,81,80,91,84,81,73,95,93,91,83,85,83,76,88,90,67,79,0,75,70,75,0,0,0,0,0,73,55,69,0,0,0,0,0,0
32,48,87,61,76,62,46,69,67,32,53,77,67,49,45,49,27,61,52,46,64,68,65,66,58,75,75,78,0,69,71,76,0,0,0,81,0,76,0,74,0,0,0,0,0,0
91,85,93,98,77,98,95,67,92,83,81,79,82,92,83,64,65,77,86,81,96,81,76,82,85,87,52,67,0,70,54,56,0,0,0,0,0,75,77,0,72,0,0,0,0,0
72,65,90,84,57,95,99,87,96,90,72,87,88,84,80,72,61,74,88,91,94,73,76,86,81,75,81,80,0,70,68,72,0,0,0,0,0,64,59,67,0,0,0,0,0,0
85,79,94,99,78,53,72,40,52,28,58,69,19,42,33,54,27,65,48,46,72,66,63,75,58,62,52,63,0,73,43,60,0,0,0,0,0,71,61,77,0,0,0,0,0,0
86,60,88,97,60,84,74,94,84,67,66,91,85,93,66,67,62,78,92,87,78,71,78,89,64,78,75,60,0,63,68,62,0,0,49,63,0,0,0,0,65,0,0,0,0,0
63,58,88,88,48,66,50,62,73,51,59,76,71,84,50,63,56,61,80,69,79,61,65,61,63,68,52,47,0,62,48,45,0,0,0,0,0,86,84,66,0,0,0,0,0,0
74,59,89,96,64,98,95,85,71,64,81,87,79,80,57,74,54,79,75,72,70,70,77,86,73,75,62,61,0,73,49,57,0,0,0,0,0,59,59,51,0,0,0,0,0,0
55,48,90,83,82,61,61,43,58,50,59,51,59,71,50,54,62,65,56,62,66,44,63,79,43,45,79,80,50,80,0,0,0,72,0,0,0,83,69,52,0,0,0,0,0,0
76,61,89,96,85,87,79,91,92,71,67,75,60,83,69,55,48,65,76,64,63,73,69,80,55,57,69,57,61,66,0,0,0,51,0,0,0,90,78,82,0,0,0,0,0,0
59,60,91,85,61,91,76,87,84,57,79,50,69,87,72,69,65,77,63,78,88,85,87,74,74,73,71,73,0,74,63,69,0,0,0,56,0,81,0,59,0,0,0,0,0,0
81,64,87,94,84,74,71,71,89,58,67,81,75,78,49,69,53,64,79,69,78,70,80,84,71,70,66,67,0,80,71,70,0,0,0,63,0,85,0,73,0,0,0,0,0,0
85,64,91,96,84,100,90,94,91,80,75,85,80,87,70,65,60,73,91,72,83,61,77,89,65,79,70,66,53,82,0,0,0,67,0,58,0,93,0,53,0,0,0,0,0,0
64,72,92,92,75,78,86,47,73,54,70,42,61,64,71,67,60,83,68,90,77,67,73,68,65,81,85,83,0,84,83,86,0,0,0,0,0,86,73,77,0,0,0,0,0,0
89,89,93,100,91,97,93,83,85,48,72,72,78,93,72,62,37,53,64,74,81,76,74,69,71,77,70,66,0,75,67,74,0,0,0,0,0,94,79,80,0,0,0,0,0,0
67,66,95,64,70,99,92,95,90,68,73,66,88,97,69,78,69,76,87,85,79,83,80,91,80,72,61,67,51,63,0,82,0,0,0,0,0,90,68,73,0,0,0,0,0,0
75,69,91,93,88,95,94,97,83,84,77,78,82,86,67,66,50,70,85,74,59,86,80,89,77,75,52,44,0,48,33,41,0,0,0,0,0,90,75,0,62,0,0,0,0,0
83,75,94,94,80,73,32,35,69,53,72,68,87,77,63,69,46,63,75,75,73,68,84,68,62,77,58,51,55,63,0,0,0,58,0,0,0,77,46,45,0,0,0,0,0,0
78,65,94,96,61,40,30,22,40,20,33,38,20,26,24,23,21,30,43,30,45,21,61,68,32,40,40,49,0,61,44,54,0,0,0,82,0,86,0,60,0,0,0,0,0,0
65,65,91,75,47,50,20,29,54,41,54,45,55,52,60,38,42,33,56,68,50,45,71,79,45,48,72,57,0,66,55,77,0,0,0,0,0,58,47,29,0,0,0,0,0,0
44,45,86,49,40,18,36,10,40,26,40,36,55,52,44,24,16,38,34,20,54,17,64,76,26,26,82,79,0,78,66,81,0,0,0,0,0,89,71,62,0,0,0,0,0,0
18,40,90,56,49,81,83,84,87,53,63,47,83,80,65,56,48,40,62,70,67,76,75,77,68,64,64,79,0,76,74,74,0,0,0,0,0,88,77,75,0,0,0,0,0,0
29,40,85,68,25,71,92,79,64,65,76,66,87,84,63,63,60,78,73,78,77,73,75,80,62,76,82,64,0,67,49,62,0,0,0,0,0,88,83,0,65,0,0,0,0,0
67,61,91,92,87,78,61,55,74,32,61,50,51,64,60,68,49,50,68,72,85,68,76,82,64,69,80,66,0,74,53,79,0,0,0,0,0,83,77,62,0,0,0,0,0,0
70,67,92,99,86,94,99,86,68,67,79,64,74,95,65,66,58,78,86,74,72,80,76,79,73,71,36,41,39,25,0,0,0,33,0,0,0,85,71,0,58,0,0,0,0,0
47,57,77,90,81,71,89,69,64,72,63,53,72,80,65,76,53,59,82,90,79,80,78,74,69,75,67,71,0,65,47,69,0,0,0,56,0,55,0,46,0,0,0,0,0,0
91,75,92,98,91,40,55,17,46,36,42,30,45,37,33,43,49,52,54,42,28,38,72,85,45,45,83,68,0,76,49,73,0,0,66,0,0,0,71,0,66,0,0,0,0,0
87,81,89,95,80,95,89,76,73,65,83,70,87,81,68,64,66,71,77,75,77,72,83,88,69,73,52,58,0,71,28,69,0,0,61,0,0,0,93,74,0,0,0,0,0,0
30,48,88,74,64,75,70,53,59,67,79,50,77,76,72,68,50,72,68,80,76,52,82,95,70,63,72,65,0,57,54,68,0,0,0,0,0,63,62,62,0,0,0,0,0,0
83,82,94,100,99,82,72,65,82,71,74,40,85,73,68,34,51,60,75,52,62,56,71,92,54,63,71,68,0,71,54,77,0,0,0,0,0,73,72,0,56,0,0,0,0,0
49,58,94,79,93,82,59,41,52,48,49,50,58,24,50,56,49,71,82,75,60,17,80,82,57,61,66,66,0,60,41,0,0,66,0,0,0,73,71,70,0,0,0,0,0,0
63,64,93,99,92,91,60,75,66,82,75,66,75,88,68,64,49,74,80,79,65,58,75,79,65,69,50,32,0,46,40,36,0,0,50,56,0,0,0,59,0,0,0,0,0,0
83,56,91,84,46,77,63,64,67,71,70,54,90,72,68,26,55,59,75,57,58,46,79,95,58,56,53,66,0,67,62,0,0,65,0,0,0,58,58,48,0,0,0,0,0,0
91,82,93,98,67,65,61,41,40,58,54,40,47,59,55,53,46,53,54,47,46,27,16,54,49,29,43,59,0,56,58,49,0,0,0,0,0,67,63,50,0,0,0,0,0,0
70,65,88,86,84,72,72,80,66,66,78,66,60,79,67,51,49,62,66,38,55,49,69,85,58,49,73,75,0,52,69,71,0,0,0,0,0,59,44,53,0,0,0,0,0,0
41,48,87,69,51,46,40,25,33,35,41,45,31,41,44,55,34,59,53,32,51,44,60,58,46,43,59,67,0,59,63,55,0,0,0,75,0,80,0,66,0,0,0,0,0,0
85,84,91,100,92,77,63,76,60,61,70,56,91,86,55,61,59,75,82,73,70,20,79,18,69,48,33,43,0,44,42,42,0,0,0,0,0,68,56,53,0,0,0,0,0,0
63,43,89,25,43,64,49,28,70,48,54,48,47,53,60,62,34,66,62,53,80,49,79,57,60,48,78,72,0,64,68,73,0,0,0,0,0,25,40,43,0,0,0,0,0,0
35,51,87,84,75,50,16,21,40,20,33,26,24,38,25,36,34,52,40,35,55,50,63,56,48,30,75,70,0,73,57,79,0,0,0,0,0,77,84,71,0,0,0,0,0,0
75,66,91,74,73,97,100,95,91,80,74,72,91,83,73,73,55,88,81,70,79,61,83,83,76,84,75,61,0,63,70,70,0,0,56,0,0,0,68,76,0,0,0,0,0,0
64,32,86,45,43,72,79,79,77,54,70,46,69,83,65,65,49,64,71,63,67,61,71,66,72,47,75,57,55,70,0,0,0,64,0,0,0,87,75,65,0,0,0,0,0,0
94,87,92,98,98,92,91,91,94,71,73,71,96,94,78,63,66,79,76,67,84,80,71,76,68,85,76,81,0,62,63,62,0,0,0,72,0,75,0,62,0,0,0,0,0,0
95,71,93,94,78,89,90,74,57,73,62,54,75,92,64,54,51,70,81,67,60,74,68,85,71,70,78,69,0,76,47,67,0,0,0,0,0,73,66,65,0,0,0,0,0,0
99,85,94,100,88,79,77,84,63,84,78,73,84,73,71,59,54,85,68,68,78,83,76,88,53,73,48,65,0,60,54,0,0,47,0,0,0,68,58,63,0,0,0,0,0,0
69,68,90,92,89,91,63,80,60,52,60,62,52,58,76,64,52,75,83,73,66,54,62,87,54,55,45,48,0,45,45,32,0,0,46,48,0,0,0,0,45,0,0,0,0,0
76,75,94,91,88,80,63,69,64,70,68,53,65,74,70,57,47,56,80,77,71,67,67,55,52,50,85,66,0,71,57,62,0,0,0,51,0,46,0,49,0,0,0,0,0,0
77,68,86,92,88,43,71,58,44,27,44,43,41,48,40,64,30,27,48,24,40,28,79,66,41,43,42,40,0,41,40,36,0,0,0,0,0,72,76,62,0,0,0,0,0,0
80,66,91,95,66,85,83,91,85,63,69,54,70,66,58,65,62,75,75,72,68,72,70,89,67,61,44,47,0,43,41,44,0,0,0,0,0,54,43,45,0,0,0,0,0,0
45,53,84,74,55,17,33,51,53,53,52,26,42,69,55,36,34,30,54,43,49,8,65,80,40,43,81,66,0,65,56,54,0,0,0,0,0,55,35,44,0,0,0,0,0,0
87,66,91,93,84,55,26,21,23,17,40,45,30,43,21,44,35,55,51,48,62,37,57,78,40,33,83,80,0,67,66,72,0,0,0,0,0,73,76,65,0,0,0,0,0,0
70,53,89,72,70,95,68,84,52,68,64,55,85,79,66,54,48,76,69,67,69,62,67,67,55,53,53,48,0,52,40,40,0,0,0,76,0,73,0,78,0,0,0,0,0,0
49,54,86,63,43,79,68,76,61,64,78,56,92,84,77,71,58,80,69,67,87,59,82,85,72,74,72,60,0,35,43,54,0,0,0,0,0,52,47,36,0,0,0,0,0,0
95,67,91,94,72,44,18,31,27,31,33,30,40,47,14,54,42,53,68,47,52,28,52,66,40,21,69,46,0,51,41,47,0,0,0,0,0,56,46,0,38,0,0,0,0,0
67,47,92,78,80,55,36,45,65,43,40,64,51,54,40,53,42,67,58,55,63,48,82,77,46,38,76,50,0,70,59,47,0,0,0,0,0,48,32,40,0,0,0,0,0,0
42,40,88,51,44,24,41,17,18,13,25,32,39,27,20,46,37,49,52,51,47,31,56,81,16,33,81,65,57,70,0,53,0,0,0,0,0,84,73,52,0,0,0,0,0,0
46,40,85,49,46,86,58,49,53,51,66,58,79,65,59,54,55,60,65,70,63,66,74,85,46,50,53,58,57,0,0,57,0,0,0,0,0,75,66,50,0,0,0,0,0,0
40,40,87,43,48,88,95,85,85,63,57,80,97,81,59,65,54,87,75,78,76,60,66,85,56,57,66,54,0,63,61,48,0,0,67,0,0,0,70,52,0,0,0,0,0,0
57,55,92,74,51,,,,,67,63,81,90,77,71,38,54,69,79,60,76,0,72,67,64,59,36,31,0,18,27,0,0,29,52,0,0,0,74,0,58,0,0,0,0,0
77,67,93,90,85,,,,,18,40,60,44,40,33,38,24,26,40,35,86,62,66,68,61,74,81,55,0,71,66,57,0,0,0,40,0,50,0,41,0,0,0,0,0,0
,,,,,,,,,60,66,57,86,72,63,71,54,80,76,75,34,40,46,54,30,20,90,53,62,70,0,0,86,0,0,76,0,82,0,66,0,0,0,0,0,0
,,,,,,,,,69,78,81,84,67,74,71,54,84,81,63,76,72,81,59,57,71,81,70,0,70,78,65,0,0,0,77,0,81,0,69,0,0,0,0,0,0
,,,,,,,,,66,79,71,80,65,74,80,68,79,81,75,81,56,77,67,74,71,56,47,54,65,0,0,47,0,58,87,0,0,0,73,0,0,0,0,0,0
,,,,,,,,,56,66,36,56,57,46,53,51,63,66,74,69,70,64,46,73,74,49,49,0,44,58,43,0,0,0,72,0,78,0,76,0,0,0,0,0,0
,,,,,,,,,41,59,21,33,42,44,46,32,50,50,28,66,58,71,70,64,66,69,54,46,60,0,0,49,0,40,70,0,0,0,58,0,0,0,0,0,0
,,,,,,,,,48,62,67,56,51,67,55,49,42,65,56,58,42,45,55,40,43,55,65,0,73,66,0,0,57,0,68,0,62,0,56,0,0,0,0,0,0
,,,,,,,,,59,75,86,64,58,66,55,49,58,60,54,49,46,74,67,43,67,78,73,0,87,69,0,0,68,0,83,0,83,0,74,0,0,0,0,0,0
,,,,,,,,,48,53,56,52,48,54,63,75,79,83,89,68,68,78,73,62,72,48,38,0,71,59,0,0,62,0,89,0,97,0,84,0,0,0,0,0,0
,,,,,,,,,65,70,68,74,79,68,33,49,58,64,50,82,81,76,75,83,79,83,83,0,77,74,0,0,71,0,80,0,77,0,69,0,0,0,0,0,0
,,,,,,,,,59,67,48,52,52,63,64,55,84,83,81,70,62,73,74,55,60,74,35,0,73,66,0,0,59,0,92,0,91,0,83,0,0,0,0,0,0
,,,,,,,,,56,71,53,70,72,73,56,49,60,60,50,84,84,80,68,79,73,51,51,0,74,55,0,0,57,0,89,0,78,0,82,0,0,0,0,0,0
,,,,,,,,,49,72,79,70,27,61,53,56,57,63,51,74,55,76,44,86,64,71,57,48,61,0,0,66,0,0,83,0,77,0,79,0,0,0,0,0,0
,,,,,,,,,48,61,77,75,34,81,45,37,62,68,53,71,54,76,52,63,64,83,73,60,77,0,0,77,0,0,66,0,59,0,57,0,0,0,0,0,0
,,,,,,,,,43,54,47,33,47,48,77,56,54,77,50,67,52,54,30,54,62,48,54,0,67,74,0,32,0,0,83,0,83,0,84,0,0,0,0,0,0
,,,,,,,,,50,69,82,57,62,66,51,47,48,48,44,80,67,77,73,78,77,55,42,51,52,0,0,56,0,45,0,0,0,43,65,0,0,0,0,0,0
,,,,,,,,,49,68,51,55,55,77,60,46,59,61,36,66,55,69,45,74,70,58,49,50,64,0,0,0,52,0,59,0,78,0,61,0,0,0,0,0,0
,,,,,,,,,29,51,59,55,45,41,38,46,55,58,39,74,58,64,47,67,69,38,60,18,47,0,43,0,0,0,52,55,74,0,0,0,0,0,0,0,0
,,,,,,,,,22,50,32,49,33,41,50,44,52,47,24,61,32,60,57,74,50,20,24,34,26,0,0,0,23,0,80,0,78,0,65,0,0,0,0,0,0
,,,,,,,,,23,49,25,59,23,48,10,31,24,42,24,57,6,53,54,30,44,67,57,0,52,55,0,0,55,0,49,16,22,0,0,0,0,0,0,0,0
,,,,,,,,,14,41,11,47,3,40,50,47,72,62,66,41,9,41,49,43,41,41,55,49,58,0,0,0,50,47,0,0,0,52,49,0,0,0,0,0,0
,,,,,,,,,27,40,25,53,21,34,45,44,51,52,43,49,44,63,60,50,56,46,48,0,65,50,28,0,0,43,50,0,0,0,0,43,0,0,0,0,0
,,,,,,,,,31,47,29,63,22,45,51,49,49,52,24,63,33,46,54,57,56,57,62,0,69,51,0,0,70,0,0,0,67,62,67,0,0,0,0,0,0
,,,,,,,,,37,57,48,45,19,52,53,52,81,67,70,67,58,70,51,69,67,,,,,,,,,60,0,0,0,77,70,0,0,0,0,0,0
,,,,,,,,,64,64,55,81,63,57,,,,,,93,58,67,83,75,79,,,,,,,,,,,,,,,,,,,,
